Respondent,MainBranch,Hobbyist,Age,Age1stCode,CompFreq,CompTotal,ConvertedComp,Country,CurrencyDesc,CurrencySymbol,DatabaseDesireNextYear,DatabaseWorkedWith,DevType,EdLevel,Employment,Ethnicity,Gender,JobFactors,JobSat,JobSeek,LanguageDesireNextYear,LanguageWorkedWith,MiscTechDesireNextYear,MiscTechWorkedWith,NEWCollabToolsDesireNextYear,NEWCollabToolsWorkedWith,NEWDevOps,NEWDevOpsImpt,NEWEdImpt,NEWJobHunt,NEWJobHuntResearch,NEWLearn,NEWOffTopic,NEWOnboardGood,NEWOtherComms,NEWOvertime,NEWPurchaseResearch,NEWPurpleLink,NEWSOSites,NEWStuck,OpSys,OrgSize,PlatformDesireNextYear,PlatformWorkedWith,PurchaseWhat,Sexuality,SOAccount,SOComm,SOPartFreq,SOVisitFreq,SurveyEase,SurveyLength,Trans,UndergradMajor,WebframeDesireNextYear,WebframeWorkedWith,WelcomeChange,WorkWeekHrs,YearsCode,YearsCodePro
21071,I am a developer by profession,No,33,13,Monthly,4000,51888,Austria,European Euro,EUR,Oracle,Oracle,"Developer, full-stack",NA,Employed full-time,White or of European descent,Woman;Man,"Languages, frameworks, and other technologies I’d be working with;Office environment or company culture;Opportunities for professional development",Slightly satisfied,"I’m not actively looking, but I am open to new opportunities",Java;SQL,Bash/Shell/PowerShell;Java;JavaScript;SQL,Unity 3D,NA,"Confluence;Jira;Gitlab;Google Suite (Docs, Meet, etc)","Confluence;Gitlab;Google Suite (Docs, Meet, etc)",Yes,Somewhat important,Somewhat important,Curious about other opportunities;Wanting to work with new technologies;Growth or leadership opportunities,"Read company media, such as employee blogs or company culture videos;Company reviews from third party sites (e.g. Glassdoor, Blind);Publicly available financial information (e.g. Crunchbase);Read other media like news articles, founder profiles, etc. about the company;Directly asking current or past employees at the company",Once every few years,Not sure,No,No,Often: 1-2 days per week or more,NA,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics);Stack Overflow Jobs (for job seekers),Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Watch help / tutorial videos,Windows,20 to 99 employees,Docker;Linux;Windows;WordPress,Docker;Linux;Windows;WordPress,I have little or no influence,Straight / Heterosexual,Yes,"Yes, somewhat",A few times per week,Daily or almost daily,Easy,Too long,Yes,"Computer science, computer engineering, or software engineering",jQuery;Spring,jQuery;Spring,Just as welcome now as I felt last year,40,20,14
21072,I am a developer by profession,Yes,24,20,Monthly,16211,2712,India,Indian rupee,INR,MySQL;Oracle,MySQL;Oracle,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Employed full-time,NA,Man,"Industry that I’d be working in;Languages, frameworks, and other technologies I’d be working with;Office environment or company culture",Very dissatisfied,I am actively looking for a job,Java;TypeScript,Java;SQL,Hadoop;Node.js;Xamarin,NA,Jira;Github;Gitlab;Microsoft Teams;Microsoft Azure,NA,No,Extremely important,Not at all important/not necessary,Better compensation;Wanting to work with new technologies;Growth or leadership opportunities;Looking to relocate,"Read company media, such as employee blogs or company culture videos;Company reviews from third party sites (e.g. Glassdoor, Blind);Read other media like news articles, founder profiles, etc. about the company",Every few months,Not sure,Onboarding? What onboarding?,No,Often: 1-2 days per week or more,Visit developer communities like Stack Overflow,Annoyed,Stack Overflow (public Q&A for anyone who codes),Visit Stack Overflow,Linux-based,10 to 19 employees,MacOS;Windows,Linux,I have some influence,NA,Not sure/can't remember,Neutral,NA,Multiple times per day,Neither easy nor difficult,Too long,No,"Computer science, computer engineering, or software engineering",Angular;Spring,Angular;Spring,A lot more welcome now than last year,45,4,Less than 1 year
21073,I am a student who is learning to code,No,21,14,NA,NA,NA,Philippines,NA,NA,Firebase;MariaDB;MongoDB;PostgreSQL;SQLite,MySQL,NA,Some college/university study without earning a degree,Student,Southeast Asian,Woman,Flex time or a flexible schedule;Office environment or company culture;Opportunities for professional development,NA,"I’m not actively looking, but I am open to new opportunities",C#;Kotlin;Python;Swift,Bash/Shell/PowerShell;C;C++;HTML/CSS;JavaScript;Objective-C;PHP;SQL,.NET;.NET Core;Flutter;Node.js;TensorFlow,NA,Github;Gitlab;Microsoft Azure;Stack Overflow for Teams,"Confluence;Jira;Gitlab;Facebook Workplace;Microsoft Teams;Trello;Google Suite (Docs, Meet, etc)",NA,NA,NA,NA,NA,Once every few years,No,NA,No,NA,Start a free trial;Ask developers I know/work with,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Play games;Visit Stack Overflow;Panic;Watch help / tutorial videos;Do other work and come back later,Windows,NA,Android;Heroku;MacOS,Arduino;iOS;Raspberry Pi;Windows,NA,Straight / Heterosexual,Yes,"No, not really",Less than once per month or monthly,A few times per month or weekly,Neither easy nor difficult,Too long,No,"Computer science, computer engineering, or software engineering",Angular.js;ASP.NET;Laravel;React.js,jQuery,Not applicable - I did not use Stack Overflow last year,NA,5,NA
21074,I am a developer by profession,Yes,37,10,Yearly,161000,161000,United States,United States dollar,USD,Elasticsearch;PostgreSQL;Redis;SQLite,Microsoft SQL Server;MongoDB;MySQL;PostgreSQL;Redis;SQLite,"Database administrator;Developer, back-end;Developer, desktop or enterprise applications;Developer, full-stack;Developer, QA or test;DevOps specialist;Educator;Engineer, data;Engineer, site reliability;Engineering manager;System administrator","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",Employed full-time,White or of European descent,Man,Remote work options;Office environment or company culture;Opportunities for professional development,Very dissatisfied,I am actively looking for a job,C++;Go;JavaScript;Python;TypeScript,Bash/Shell/PowerShell;HTML/CSS;Python;SQL,Chef;Node.js;Puppet,NA,Github;Microsoft Azure;Stack Overflow for Teams,Github;Microsoft Azure,No,Extremely important,Fairly important,Having a bad day (or week or month) at work;Curious about other opportunities;Better compensation;Trouble with my teammates;Trouble with leadership at my company;Wanting to work with new technologies;Growth or leadership opportunities;Looking to relocate,"Read company media, such as employee blogs or company culture videos;Company reviews from third party sites (e.g. Glassdoor, Blind);Read other media like news articles, founder profiles, etc. about the company",Every few months,Yes,Onboarding? What onboarding?,Yes,Rarely: 1-2 days per year or less,NA,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics);Stack Overflow Jobs (for job seekers),Visit Stack Overflow;Go for a walk or other physical activity;Do other work and come back later,Linux-based,"1,000 to 4,999 employees",AWS;Docker;Google Cloud Platform;Linux;Microsoft Azure;Raspberry Pi,Linux;Microsoft Azure;Raspberry Pi;Windows,I have little or no influence,Straight / Heterosexual,Yes,"Yes, somewhat",Daily or almost daily,Multiple times per day,Easy,Appropriate in length,No,"Information systems, information technology, or system administration",Vue.js,Vue.js,Somewhat more welcome now than last year,35,27,10
21075,I am a developer by profession,Yes,27,14,Monthly,NA,NA,Germany,European Euro,EUR,SQLite,SQLite,"Developer, embedded applications or devices","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",Employed full-time,White or of European descent,Man,Flex time or a flexible schedule;Office environment or company culture;Opportunities for professional development,Very satisfied,I am not interested in new job opportunities,Bash/Shell/PowerShell;C;Java;Python;SQL,Bash/Shell/PowerShell;C;SQL;VBA,NA,NA,NA,Confluence;Jira;Microsoft Teams,Not sure,Neutral,Very important,NA,"Read company media, such as employee blogs or company culture videos;Company reviews from third party sites (e.g. Glassdoor, Blind)",Once every few years,No,Yes,No,Rarely: 1-2 days per year or less,Start a free trial;Read ratings or reviews on third party sites like G2Crowd,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Visit Stack Overflow;Watch help / tutorial videos,Linux-based,100 to 499 employees,NA,NA,I have some influence,Straight / Heterosexual,Yes,"Yes, somewhat",Less than once per month or monthly,Daily or almost daily,Easy,Appropriate in length,No,"Another engineering discipline (such as civil, electrical, mechanical, etc.)",NA,NA,Just as welcome now as I felt last year,40,14,1
21076,"I am not primarily a developer, but I write code sometimes as part of my work",No,61,18,NA,NA,NA,Germany,European Euro,EUR,NA,NA,Academic researcher,"Other doctoral degree (Ph.D., Ed.D., etc.)",Employed full-time,White or of European descent,Man,Flex time or a flexible schedule;Specific department or team I’d be working on;Office environment or company culture,Very satisfied,I am not interested in new job opportunities,C;Python,C;Perl;Python,NA,NA,Gitlab,Github;Gitlab,NA,NA,Critically important,NA,NA,Once every few years,NA,NA,No,Sometimes: 1-2 days per month but less than weekly,NA,NA,Stack Exchange (public Q&A for a variety of topics),Meditate;Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Watch help / tutorial videos;Do other work and come back later,Linux-based,"5,000 to 9,999 employees",Linux,Linux,I have little or no influence,NA,NA,NA,NA,NA,Easy,Too long,No,"Computer science, computer engineering, or software engineering",NA,NA,NA,40,43,38
21077,I am a developer by profession,No,42,10,NA,NA,NA,Italy,European Euro,EUR,Microsoft SQL Server;MySQL;SQLite,MySQL,"Database administrator;Developer, back-end;Developer, desktop or enterprise applications;Developer, embedded applications or devices;Developer, front-end;Developer, full-stack;Developer, mobile;Developer, QA or test;Educator;System administrator","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Independent contractor, freelancer, or self-employed",White or of European descent,Man,"Languages, frameworks, and other technologies I’d be working with;Office environment or company culture;Opportunities for professional development",Very dissatisfied,"I’m not actively looking, but I am open to new opportunities",C#;HTML/CSS;Java;Objective-C;Swift,HTML/CSS;JavaScript;PHP;SQL,NA,NA,"Github;Trello;Google Suite (Docs, Meet, etc)","Github;Trello;Google Suite (Docs, Meet, etc)",No,Extremely important,Very important,Curious about other opportunities;Better compensation;Growth or leadership opportunities,"Read company media, such as employee blogs or company culture videos;Company reviews from third party sites (e.g. Glassdoor, Blind);Publicly available financial information (e.g. Crunchbase);Read other media like news articles, founder profiles, etc. about the company",Every few months,Yes,Onboarding? What onboarding?,Yes,Rarely: 1-2 days per year or less,Start a free trial;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2Crowd,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Meditate;Visit Stack Overflow;Watch help / tutorial videos;Visit another developer community (please name):,Windows,"Just me - I am a freelancer, sole proprietor, etc.",Android;Google Cloud Platform;Linux;Windows;WordPress,Google Cloud Platform;Linux;Windows;WordPress,NA,Straight / Heterosexual,Yes,"Yes, somewhat",A few times per month or weekly,Multiple times per day,Neither easy nor difficult,Appropriate in length,No,NA,jQuery,jQuery,Just as welcome now as I felt last year,40,32,20
21078,I am a developer by profession,Yes,26,15,Monthly,8e+07,22800,Iran,Iranian rial,IRR,PostgreSQL;Redis,Elasticsearch;MongoDB;PostgreSQL;Redis,"Developer, back-end;Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",Employed full-time,Middle Eastern,Man,Industry that I’d be working in;Office environment or company culture;Opportunities for professional development,Very satisfied,I am not interested in new job opportunities,Go;Java;Kotlin;Python;Rust;SQL,Go;Java;JavaScript;Kotlin;Python;SQL,Ansible,Ansible,Gitlab;Slack;Trello,Gitlab;Slack;Trello,No,Somewhat important,Somewhat important,Curious about other opportunities;Trouble with my direct manager;Trouble with leadership at my company;Wanting to work with new technologies;Growth or leadership opportunities,"Read company media, such as employee blogs or company culture videos;Company reviews from third party sites (e.g. Glassdoor, Blind);Personal network - friends or family",Once every few years,Not sure,Yes,Yes,Occasionally: 1-2 days per quarter but less than monthly,NA,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Do other work and come back later,Linux-based,100 to 499 employees,Docker;Kubernetes,Docker,I have little or no influence,Straight / Heterosexual,Yes,"Yes, definitely",A few times per week,Multiple times per day,Easy,Appropriate in length,No,"Computer science, computer engineering, or software engineering",NA,Vue.js,Just as welcome now as I felt last year,40,9,7
21079,I am a developer by profession,Yes,35,21,Yearly,450000,30022,South Africa,South African rand,ZAR,Microsoft SQL Server,Firebase;Microsoft SQL Server;MySQL;PostgreSQL,"Data or business analyst;Database administrator;Developer, full-stack;System administrator","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Employed full-time,White or of European descent,Man,"Languages, frameworks, and other technologies I’d be working with;Office environment or company culture;Opportunities for professional development",Slightly dissatisfied,I am actively looking for a job,C#;JavaScript;SQL,C#;C++;HTML/CSS;JavaScript;Python;SQL;VBA,.NET Core;React Native,.NET Core;React Native,"Github;Google Suite (Docs, Meet, etc)","Github;Slack;Microsoft Azure;Google Suite (Docs, Meet, etc)",No,Somewhat important,Very important,Better compensation;Better work/life balance;Growth or leadership opportunities;Looking to relocate,"Read company media, such as employee blogs or company culture videos;Company reviews from third party sites (e.g. Glassdoor, Blind)",Once every few years,No,Onboarding? What onboarding?,Yes,Sometimes: 1-2 days per month but less than weekly,Start a free trial;Visit developer communities like Stack Overflow;Research companies that have advertised on sites I visit,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes);Stack Overflow Jobs (for job seekers),Visit Stack Overflow;Go for a walk or other physical activity;Watch help / tutorial videos,Windows,500 to 999 employees,Microsoft Azure;Windows,Android;Google Cloud Platform;Linux;MacOS;Microsoft Azure;Windows,I have some influence,Straight / Heterosexual,Yes,"Yes, somewhat",A few times per month or weekly,Multiple times per day,Easy,Appropriate in length,No,"Computer science, computer engineering, or software engineering",ASP.NET Core;React.js,ASP.NET Core;Django;Flask;React.js,Just as welcome now as I felt last year,45,6,1
21080,I am a developer by profession,Yes,NA,17,Monthly,NA,NA,India,Indian rupee,INR,Elasticsearch;MongoDB;PostgreSQL;Redis,MongoDB;PostgreSQL;Redis,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Employed full-time,NA,Man,Diversity of the company or organization;Remote work options;Office environment or company culture,Neither satisfied nor dissatisfied,"I’m not actively looking, but I am open to new opportunities",Go;JavaScript;Python;Ruby;Scala;TypeScript,JavaScript;Ruby,Ansible;Chef;Node.js;Unreal Engine,NA,Jira;Github;Slack;Microsoft Teams;Trello,Jira;Github;Slack;Microsoft Teams,No,Neutral,Somewhat important,Better work/life balance;Wanting to work with new technologies;Growth or leadership opportunities,"Read company media, such as employee blogs or company culture videos;Company reviews from third party sites (e.g. Glassdoor, Blind);Directly asking current or past employees at the company",Once every few years,No,No,No,Often: 1-2 days per week or more,Ask developers I know/work with;Visit developer communities like Stack Overflow;Research companies that have advertised on sites I visit,Amused,Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics);Stack Overflow Jobs (for job seekers);Stack Overflow Advertising (for technology companies),Play games;Call a coworker or friend;Do other work and come back later,Linux-based,100 to 499 employees,AWS;Docker;Heroku;Linux;MacOS,AWS;Heroku;Linux;MacOS,I have some influence,Straight / Heterosexual,Yes,"Yes, definitely",Daily or almost daily,Daily or almost daily,Easy,Appropriate in length,No,"Computer science, computer engineering, or software engineering",Angular.js;Django;jQuery;React.js;Ruby on Rails,Angular.js;jQuery;Ruby on Rails,Just as welcome now as I felt last year,NA,6,6
